Date,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day,Week,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,DayDuration,R_Humid
2013-06-28,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,T102,41.750498,-87.605294,10,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,40,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,T221,41.659112,-87.538693,1,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,46,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,17,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,14,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,8,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,33,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,20,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,3,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,24,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,3,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,T903,41.957799,-87.930995,9,0,2013,6,28,26,1,83,67,75.0,61,66.0,0.0,10.0,0.0,28.91,29.63,10.5,31,10.9,912,61.777544009622254
2013-06-28,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,46,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,27,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,T227,41.728495,-87.600963,22,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,2,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,T226,41.793818,-87.654234,2,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,3,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,T035,41.763733,-87.742302,1,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,3,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-06-28,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,T235,41.776428,-87.627096,7,0,2013,6,28,26,2,83,68,76.0,60,65.0,0.0,11.0,0.16,28.97,29.62,9.0,29,9.8,912,57.66778910783504
2013-07-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,11,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,43,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,42,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,50,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,50,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,50,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,T046,41.891118,-87.654491,1,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,9,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,T048,41.867108,-87.654224,25,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,4,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,6,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T094,41.720848,-87.666014,14,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,T159,41.732984,-87.649642,18,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,1,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T011,41.944869,-87.832763,1,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,36,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,T031,41.801498,-87.763416,11,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T033,41.906638,-87.701431,3,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,10,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,4,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,43,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,4,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,13,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,24,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,T152,41.846075,-87.716277,2,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,28,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,T220,41.963976,-87.69181,2,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,10,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T003,41.964242,-87.757639,6,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T008,42.008314,-87.777921,42,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,10,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T012,41.991429,-87.747113,37,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,4,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,T047,41.868142,-87.696269,20,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,T013,41.923738,-87.785288,7,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T018,42.010412,-87.66214,2,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,50,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T030,41.89923,-87.716788,32,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T030,41.89923,-87.716788,29,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,2,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T095,41.704336,-87.703736,3,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,T039,41.911824,-87.726737,2,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,T061,41.801179,-87.679447,12,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,T062,41.800737,-87.71188,16,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,8,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,T065,41.778297,-87.752411,6,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,7,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,T069,41.768388,-87.678649,2,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,7,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,T073,41.773215,-87.60088,21,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,1,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T074,41.822536,-87.666343,3,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,T079,41.766202,-87.562889,1,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX TERRITANS,T079,41.766202,-87.562889,1,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,1,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,T080,41.754676,-87.612922,5,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,1,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T082,41.803423,-87.642984,2,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,T114,41.798697,-87.736812,3,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,T155,41.776156,-87.778927,35,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,15,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,T063,41.82561,-87.726549,22,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,22,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,T115,41.673408,-87.599862,3,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,29,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,T138,41.726465,-87.585413,39,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,T138,41.726465,-87.585413,47,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,4,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T209,41.740641,-87.546587,1,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,4,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T212,41.680946,-87.535198,20,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,T128,41.704572,-87.565666,7,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,2,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T099,41.733643,-87.55551,2,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,T102,41.750498,-87.605294,16,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,T027,41.984809,-87.728492,6,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,6,0,2013,7,8,28,2,87,71,79.0,70,72.0,0.0,14.0,0.84,29.31,29.95,10.0,22,10.5,905,73.98921543414879
2013-07-08,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,T009A,41.992478,-87.862995,40,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,T009A,41.992478,-87.862995,46,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
2013-07-08,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,T009A,41.992478,-87.862995,50,0,2013,7,8,28,1,86,70,78.0,71,74.0,0.0,13.0,0.5,29.24,29.95,7.8,23,8.4,905,79.11259678664938
